ID,LIMIT_BAL,SEX_male,EDUCATION_gradSch,EDUCATION_university,EDUCATION_highSch,MARRIAGE_married,MARRIAGE_single,AGE,PAY_0_unknown0,PAY_0_unknown2,PAY_0_payDuly,PAY_0_value,PAY_2_unknown0,PAY_2_unknown2,PAY_2_payDuly,PAY_2_value,PAY_3_unknown0,PAY_3_unknown2,PAY_3_payDuly,PAY_3_value,PAY_4_unknown0,PAY_4_unknown2,PAY_4_payDuly,PAY_4_value,PAY_5_unknown0,PAY_5_unknown2,PAY_5_payDuly,PAY_5_value,PAY_6_unknown0,PAY_6_unknown2,PAY_6_payDuly,PAY_6_value,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
7352,0.3324749103065171,0,0,1,0,0,1,-0.5972387492486735,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,0.5229570505074062,0.6298950663837866,0.5295445473836209,0.7390564739901451,0.7238172948548608,0.5376928822062182,0.08482901891183092,-0.2070219349184216,0.2467884918898765,-0.3052825250517989,-0.11486872647424813,-0.18175962623095893,0
14139,-0.8981549858427531,1,0,1,0,1,0,-0.0563889953422802,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,1,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.02621617118950125,0.0030237159507674194,-0.18023854241393625,-0.4465176949694591,-0.18938742360253005,-0.1586603367950421,-0.1920477965934005,-0.1417659552457518,-0.2314845252195577,1.6230189661801289,-0.21812710066770724,-0.23563251913743,0
20103,-0.1290113007494592,0,1,0,0,1,0,0.15995090622027713,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
28027,-0.6674118803147651,0,0,1,0,0,1,-0.5972387492486735,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.4015533298386367,0.4904023870221833,0.4591854099943193,0.5606246959051215,0.22390322293701134,0.18666884541308726,0.05365504831638359,-0.21052629670480585,-0.04945602962289098,-0.19221805581627815,-0.1838455963429583,-0.18175962623095893,0
26961,-0.4366687747867768,1,0,0,1,1,0,0.15995090622027713,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.7677228342074959,0.7505725191274203,0.7846767869355301,0.38348207499115095,-0.01373436658540548,0.015160224791948273,-0.0964995767183544,-0.05977069403035341,-0.13815009960944755,-0.21219981163067864,-0.21833403127731335,-0.20397525217177176,0
23633,0.3324749103065171,0,0,0,1,0,1,0.8089706109079491,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.5853971976495145,-0.6683415916330667,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.24405637087013846,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.12538747540614642,0
3717,0.4863036473251758,0,0,1,0,0,1,-0.5972387492486735,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
12442,2.255334123039752,1,1,0,0,0,1,-0.16455894612355887,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,4.212014864034125,4.5193211209235065,4.655980766519587,5.337588827234987,4.300527535047244,4.883954902781695,0.4913895520941232,0.3338405827335239,0.5104450614099615,0.3773240400364165,1.7475067599809266,0.8181656973650259,0
4035,-1.1288980913707412,1,0,1,0,1,0,1.5661602663769,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.5987004199054649,-0.5790741048705457,-0.5390086452438889,-0.5152934534444316,-0.5039082474076346,-0.4824340694097921,-0.2424976723403661,-0.16629648775044156,-0.19615454490386627,-0.3052825250517989,-0.2804132141591525,-0.2595143170238038,0
24081,-0.05209693224012984,1,0,1,0,0,1,-0.8135786508112308,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.5912857305465645,-0.676575000606309,-0.65878969558682,-0.6558271171033185,-0.6640363297850396,-0.6550476618160807,-0.2746588186713359,-0.21052629670480585,-0.2292698100355889,-0.3052204699095182,-0.32179933608037864,-0.29283775593502304,0
3679,-0.6674118803147651,0,0,1,0,0,1,0.7008006601266704,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.4590638565508751,-0.43433944186723467,-0.4502700351356896,-0.43211951789034897,-0.6664919786399421,-0.657580597138962,-0.2406791907222983,-0.16394890558286376,-0.23702131317947944,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
7605,0.2555605417971877,0,0,1,0,1,0,1.1334804632517852,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.6783576837284041,-0.5576868116123782,-0.5300215722718348,-0.5566086109745642,-0.4735010518553176,-0.28430412854951115,0.16723221451913006,0.10313109464156676,-0.27277314400640296,-0.04465092747266214,0.4926795433293511,-0.06696037918180871,0
8660,-0.8981549858427531,0,0,1,0,0,1,-1.2462584539363455,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
15359,-0.28284003776811795,0,0,1,0,1,0,-0.0563889953422802,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.16655224633250845,0.11053330578643138,0.19316525466444695,0.2926508564812957,0.3642707484216098,0.4574039323406578,0.21472056305952814,-0.040411646880327806,-0.16757417276788905,0.0049931863519353465,-0.04589185660553794,0.2347833601592814,0
8647,0.5632180158345053,0,1,0,0,1,0,0.15995090622027713,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.6202556917029235,-0.4445298580667145,-0.2619188759266653,-0.2891162639881196,-0.4874273826096308,-0.4961527191115722,0.5922893035880543,0.7582085881856668,0.3558895803572877,-0.3039793670639033,-0.11638621761135975,1.1453463284083467,0
14642,-0.8981549858427531,0,0,1,0,0,1,-1.3544284047176245,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,0,2.468375215624245,-0.4701386202563364,-0.4434115682231501,-0.4581669188514138,-0.5355937958849892,-0.6346674287149968,-0.6275763632806697,-0.2321063488085503,-0.17650336673991024,-0.25415899019828503,-0.1947623166497888,-0.32179933608037864,-0.29283775593502304,0
2520,-0.5135831432961061,0,0,1,0,0,1,-1.2462584539363455,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.6879575239093814,0.7420874949393761,0.7480715861364476,0.9065847781705998,1.0024592759947109,1.0749131645800147,-0.050154273766456016,-0.05718495135302134,-0.07297419562408257,-0.05817894848986496,-0.03657997917326206,-0.08867615353895324,0
5173,1.486190437946458,0,0,1,0,1,0,0.4844607585641131,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6913772839870196,-0.7370884597661828,-0.5817496548061624,-0.607211912941922,-0.6350794503349471,-0.5802325721784919,-0.2711257686705185,0.12970300294415024,-0.28052464715029346,-0.19631369520680747,-0.01830110865805387,-0.29283775593502304,0
25597,0.1786461732878583,0,1,0,0,0,0,-0.0563889953422802,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,0,2.468375215624245,0.8215164730353643,0.8134903014509574,0.20626150252574527,2.2997287836838467,1.7102464956097825,1.7397151892237734,0.7986090323122566,-0.14248043677501462,9.804866450131998,0.0670483286326822,-0.32179933608037864,0.8401591670464306,0
21473,2.562991597077069,0,0,1,0,0,1,-0.16455894612355887,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,4.274776360301538,3.329237069402365,3.005546046718576,0.7339464413482603,-0.5044026733515747,-1.318795713372466,0.2450632277724302,0.8180549219939182,-0.12138154178797016,-0.2224389101070019,1.7475067599809266,0.2625528925852974,0
19247,-0.5135831432961061,0,0,1,0,1,0,0.2681208570015558,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.19630833473410927,-0.16027455845571112,-0.11897829227938934,-0.08527411082065359,-0.03530781860599246,0.03566170129795418,-0.20093237821310292,-0.14248043677501462,-0.28052464715029346,-0.2203290352694565,-0.1079710394873771,-0.29283775593502304,0
14347,1.7938479119837754,0,0,1,0,1,0,1.0253105124705064,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.5654356113608905,-0.507992806688989,-0.4438686674510849,-0.4417183026097557,0.075031571216643,-0.542459536692302,0.3528212527973598,0.3128824578751482,0.4976313521312854,2.477456220243732,0.13496549619022016,0.057558204216447126,0
23036,1.486190437946458,0,0,1,0,1,0,0.7008006601266704,0,0,1,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,1,-0.3199616560213297,0.17988248020725264,-0.046446631003908785,-0.3949778723402829,-0.5506753815848985,-0.5721884702657644,1.5866850967635202,-0.1833190848266752,-0.055245644345022285,-0.16451575656145606,-0.2432273827710521,8.774111516636562,-0.07834588747647528,0
9402,-0.35975440627744737,0,0,0,1,1,0,1.9988400695020143,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.21804989756290316,0.2799681957094691,0.3291314224282781,0.4396769020377749,0.542873880237577,0.5963583842146978,-0.14897576055402406,-0.10845750681011902,-0.15924262517105436,-0.14393915512185712,-0.1493571614086032,-0.20952915865697494,0
13016,-1.1288980913707412,0,1,0,0,0,1,-1.4625983554989028,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6522644599735857,-0.6846965805951948,-0.5418179790967396,-0.6641988727081085,-0.6365132855723732,-0.5224340480322066,-0.3048456135312607,0.0742116041714055,-0.2576919882298541,-0.20171249258523244,0.21622024889556074,0.25238924371737553,0
23548,-0.2059256692587886,0,1,0,0,1,0,0.3762908077828345,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.3107295519446793,-0.2727186022261026,-0.2313935767494237,-0.18590603023333355,-0.08887062919950482,-0.05107008405332454,-0.20093237821310292,-0.15608960876097286,-0.17506201934225948,0.0049931863519353465,-0.1838455963429583,1.373334189625938,0
11547,-0.8981549858427531,0,1,0,0,0,1,-1.2462584539363455,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6775743467833837,-0.6846965805951948,-0.6506831600910323,-0.6740306376391514,-0.6590755894808404,-0.6550306622501553,-0.3048456135312607,-0.1907929973251664,-0.28052464715029346,-0.2742549539114255,-0.32179933608037864,-0.29283775593502304,0
8991,-0.2059256692587886,0,0,1,0,1,0,0.15995090622027713,0,0,1,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.2014242461953144,0.20718150551647696,0.2077430417715272,0.3156227053486137,0.36542440895746997,0.4017983521987462,-0.14897576055402406,0.12970300294415024,0.06222889322581704,-0.0632674701568862,0.14034569203997954,-0.18175962623095893,0
92,0.8708754898718227,0,1,0,0,0,1,0.3762908077828345,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.5864911682106637,-0.6846965805951948,-0.6033298113673625,-0.6108464042434449,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.07552331060410007,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
10917,-1.2058124598800706,0,0,0,1,0,1,-1.4625983554989028,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,0,2.468375215624245,-0.5858428893596123,-0.5655987122555957,-0.5732797228915981,-0.6671188913606142,-0.4946954439855505,-0.4856639869356139,-0.2467581149884105,-0.17582290814061233,-0.26734181867428924,0.3338854404398937,-0.32179933608037864,-0.2817299429646166,0
12833,-0.4366687747867768,1,1,0,0,0,1,-1.0299185523737882,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.8100230292385991,0.8656585226532325,0.9045277212051488,1.7140320636448363,0.5843891786637486,0.6576248198097602,-0.013524858316805407,-0.06082540485926517,-0.13904653194581587,0.03391088265476338,0.02308501326317224,-0.18175962623095893,0
12093,0.4093892788158465,1,1,0,0,0,1,-0.4890687984673949,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,1,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.6171493555416355,-0.6026700205697526,-0.5370798488673051,-0.6075846812805397,-0.5756000092789512,-0.5860974224227473,-0.04506252523586629,-0.1070965896115232,-0.09491042220815364,0.028015644138092433,-0.3204197986830045,-0.29283775593502304,0
21856,0.10173180477852893,0,0,1,0,0,1,-0.9217486015925096,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.6497197168723068,1.7265320228520835,1.7460559895945924,1.9105586381669293,1.7281117530508183,1.7752442820078134,0.11080732774137037,0.06505943601084857,0.14132586408184253,0.04222627172038346,0.05757344819752733,0.5402482168454575,0
2811,-1.1288980913707412,0,0,1,0,1,0,1.0253105124705064,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.4950298269748303,-0.4705300969295847,-0.4305068606683729,-0.40013910083976895,-0.3836308961118029,-0.3575382585560397,-0.23927636204550315,-0.16718108392952885,-0.2080190905322701,-0.3052825250517989,-0.2686181694116031,-0.24812880872913726,0
21027,-0.8981549858427531,1,0,1,0,1,0,0.5926307093453917,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.012831914077169463,0.028814275467969344,0.0596170707640146,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.1872677877687652,-0.1288712647890564,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
6032,1.2554473324184696,0,1,0,0,0,1,-0.27272889690483754,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.6908100399923496,-0.6874923052041055,-0.6615850526543331,-0.6685944327009761,-0.661547719200541,-0.649080814176273,-0.3048456135312607,-0.21052629670480585,-0.26206868728388755,-0.3052825250517989,-0.3080039621066366,-0.29283775593502304,0
24507,-1.051983722861412,1,0,1,0,0,1,-0.3808988476861162,0,0,1,-0.4619381177031393,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.4507037605341916,-0.43324910926975946,-0.3740266711192733,-0.3488213262233938,-0.2972711645702629,-0.2343254047288997,-0.25288899587218183,-0.10845750681011902,-0.2277933332462765,-0.17062286630257825,-0.11486872647424813,-0.29283775593502304,0
27393,-0.05209693224012984,1,0,1,0,1,0,1.1334804632517852,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.8919087516120275,0.922230010114542,0.9419855059098228,0.9827227113332726,1.0988888159278314,1.2020869172677675,-0.0866278193631294,-0.02152892074981074,-0.06959939153422548,-0.05706195592881151,-0.04589185660553794,-0.05957368355648844,0
2809,2.562991597077069,1,1,0,0,1,0,1.1334804632517852,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,1,-0.3199616560213297,0.028360804583387512,0.2466012225021189,0.3222967743982089,0.3948515093189919,0.4451423519854144,-0.6240064544363404,0.5273954881318648,0.12970300294415024,-0.2803137218946774,-0.2846181626723102,-0.1955026873507703,-0.2596809342183599,0
13739,-1.051983722861412,0,0,1,0,0,1,-1.4625983554989028,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.3347563868617714,-0.314975979689789,-0.2686277328886965,-0.24891941147384025,-0.18490462837747296,-0.15446144401147374,-0.25288899587218183,-0.1356418278520706,-0.28052464715029346,-0.1501446693499318,-0.2527534893417997,-0.29250452154591083,0
19529,-0.1290113007494592,0,0,0,1,0,1,0.2681208570015558,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.6666481469812885,-0.6660351188307154,-0.5267510045028446,-0.5950192818663002,-0.479747299613761,-0.5412695670775255,-0.2352757024857541,0.1113306207631066,-0.28052464715029346,0.1106110385137665,-0.3206957061624793,0.16491521657542507,0
5304,0.2555605417971877,0,1,0,0,0,1,-0.7054087000299522,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,0.1370825702284641,0.21217187394338272,0.4117342237732865,0.7888987072661583,0.16483580350096574,-0.4763652243744321,-0.08870608406949257,0.2859703202729157,0.7820113280156491,-0.3052825250517989,0.07405892009614906,0.3764079755319631,0
13062,-1.1288980913707412,1,0,1,0,0,1,-1.3544284047176245,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,0,2.468375215624245,-0.4474218488507439,-0.4177188590672601,-0.65878969558682,-0.6440849144368598,-0.6318327199697401,-0.6247714349029824,-0.20093237821310292,-0.21052629670480585,-0.1894049367241521,-0.2913201180386309,-0.32179933608037864,-0.29283775593502304,0
24996,-0.05209693224012984,1,0,0,0,1,0,0.9171405616892278,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.356589629721904,1.4638457385988268,1.5324627560659259,1.6323492014452252,1.2451400101453172,1.3334425631731637,-0.019084216406326848,0.029471451267567776,0.06280893767876121,-0.026034384788438083,-0.011403421671182851,-0.04291196410087883,0
28923,-0.05209693224012984,0,0,1,0,1,0,0.4844607585641131,0,0,0,0.8515054924849166,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6881088781129688,-0.6331853546760138,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6438109487394058,-0.11338547745755502,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.2762746019670299,-0.2561819731326819,0
1734,-0.28284003776811795,1,1,0,0,0,1,-0.9217486015925096,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.4553469686665051,0.3228685898332049,-0.3102925299799774,-0.39429906353475774,-0.4711113264596071,-0.4849160060348973,-0.19890607012439887,-0.14224227626526034,-0.2277933332462765,-0.2432273827710521,-0.2804132141591525,-0.18175962623095893,0
5826,-0.8981549858427531,1,0,0,1,1,0,1.5661602663769,0,0,0,2.1649491026729724,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.031632000757659734,0.00780440503200485,0.03422125180565922,-0.3650212169391563,-0.3343366295009735,-0.3166713020714309,-0.19573671644719506,-0.15949190175746242,-0.2277933332462765,-0.2432273827710521,-0.2528224662116685,-0.2539604105386006,0
6209,0.4093892788158465,1,0,1,0,1,0,1.1334804632517852,0,0,0,2.1649491026729724,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.4410279500713474,1.5495486764849868,1.5779432155543622,1.8499682511274382,2.050378583310985,2.1797489532021843,-0.003497231108603185,-0.01458824303697204,0.03259389481175947,0.07945935708883158,0.0926826749607008,0.04284035203065864,0
15236,-0.8212406173334237,0,0,0,1,1,0,0.5926307093453917,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.07174146436624293,0.09493316246870924,0.12325337440594747,0.1920655331109429,0.2434660094522419,0.27686854221314305,-0.2012960745367165,-0.12114805968702508,-0.13815009960944755,-0.1501446693499318,-0.16315253538234525,-0.1262205613789269,0
386,1.8707622804931048,0,0,0,0,1,0,0.7008006601266704,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,3.878286313836629,4.108629175874512,4.155709688932126,3.0701943435643826,3.2079780458579736,3.4278570834434388,0.4745036513549225,0.2657947228037327,0.19405717798585956,0.2221861843345493,0.2989924927380129,0.16813648233684292,0
10725,0.10173180477852893,0,0,1,0,0,1,-1.0299185523737882,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6205798311284492,-0.6623307837239086,-0.6210523751753948,-0.4845400655084683,-0.6640198489202416,-0.6211165282290261,-0.2217150252767345,-0.1186643857995877,0.3522511196979105,-0.3052825250517989,-0.18419048069230184,-0.29283775593502304,0
4862,-0.8212406173334237,0,0,1,0,1,0,-0.9217486015925096,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.09713517633264376,-0.2685250153127364,-0.2295626178702027,-0.221831578867618,-0.17251101804937413,-0.1634712139519241,-0.20093237821310292,-0.14248043677501462,-0.201427676294268,-0.21219981163067864,-0.21833403127731335,-0.23174478459778775,0
8665,0.2555605417971877,1,1,0,0,0,1,-0.27272889690483754,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6145292285186362,-0.5782353874878724,-0.4523385993656493,-0.6402795709801371,-0.5074516333392054,0.035950693918685606,0.09085598656028407,0.2920264018066672,-0.17648576481766792,0.2842413266152962,2.481903493473084,-0.2601252467371761,0
28934,0.2555605417971877,0,1,0,0,1,0,0.4844607585641131,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,0
3768,1.332361700927799,0,0,1,0,1,0,-0.5972387492486735,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,3.880528278196516,4.056726548510083,3.893099869224621,3.762176636151776,4.030290794954373,4.182178822250238,0.4745036513549225,0.29981765276862826,0.5104450614099615,0.4393791823171633,0.5404115372784986,0.31809195743732943,0
